"","ID","serial_num","time","latitude","longitude","pm_raw","mq131","mq135","altitude","horizontal_speed"
"1586",1586,"000000001d0e6850",1530818580,51.36368,-2.381221667,NA,2.55425930023,1.1962890625,161.9,4.615
"1587",1587,"000000001d0e6850",1530818590,51.363636667,-2.381315,NA,2.62608766556,1.47583007812,162.5,0.298
"1588",1588,"000000001d0e6850",1530818600,51.363681667,-2.381295,NA,2.68095731735,1.43188476562,161.4,0.144
"1589",1589,"000000001d0e6850",1530818610,51.36371,-2.381298333,NA,2.70577907562,1.37573242188,164.2,0
"1590",1590,"000000001d0e6850",1530818620,51.36372,-2.381288333,NA,2.72085905075,1.32934570312,165,0.046
"1591",1591,"000000001d0e6850",1530818630,51.363715,-2.38128,NA,2.73041725159,1.29272460938,163.5,0.072
"1592",1592,"000000001d0e6850",1530818640,51.363716667,-2.381268333,NA,2.73548603058,1.26098632812,163.8,0
"1593",1593,"000000001d0e6850",1530818650,51.363708333,-2.381263333,NA,2.73550510406,1.22680664062,163.1,0.057
"1594",1594,"000000001d0e6850",1530818660,51.363693333,-2.381265,NA,2.73873806,1.22192382812,161.6,0.077
"1595",1595,"000000001d0e6850",1530818670,51.363686667,-2.381266667,NA,2.74432897568,1.21215820312,160.9,0.103
"1596",1596,"000000001d0e6850",1530818680,51.363696667,-2.381273333,NA,2.74804353714,1.1962890625,160.9,0.568
"1597",1597,"000000001d0e6850",1530818690,51.363698333,-2.381306667,NA,2.7493429184,1.19262695312,162.4,0.594
"1598",1598,"000000001d0e6850",1530818700,51.363811667,-2.38094,NA,2.73487329483,1.07788085938,163.3,5.638
"1599",1599,"000000001d0e6850",1530818710,51.36397,-2.380008333,NA,2.69798994064,0.946044921875,163.6,7.413
"1600",1600,"000000001d0e6850",1530818720,51.364146667,-2.379041667,NA,2.67569303513,0.821533203125,162.9,7.871
"1601",1601,"000000001d0e6850",1530818730,51.364381667,-2.377726667,NA,2.63017654419,0.77392578125,160.9,9.06
"1602",1602,"000000001d0e6850",1530818740,51.364365,-2.376638333,NA,2.60631322861,0.88623046875,157,6.708
"1603",1603,"000000001d0e6850",1530818750,51.364886667,-2.375391667,NA,2.57177114487,0.584716796875,150.8,11.721
"1604",1604,"000000001d0e6850",1530818760,51.36536,-2.373581667,NA,2.50304698944,0.408935546875,137.4,13.921
"1605",1605,"000000001d0e6850",1530818770,51.36596,-2.371743333,NA,2.45305299759,0.39306640625,122.6,15.336
"1606",1606,"000000001d0e6850",1530818780,51.366938333,-2.370086667,NA,2.40377426147,0.364990234375,107,15.828
"1607",1607,"000000001d0e6850",1530818790,51.367936667,-2.368561667,NA,2.37247943878,0.416259765625,94,14.562
"1608",1608,"000000001d0e6850",1530818800,51.369021667,-2.367676667,NA,2.34900712967,0.537109375,87,13.113
"1609",1609,"000000001d0e6850",1530818810,51.370125,-2.367235,NA,2.31612682343,0.572509765625,86.2,11.997
"1610",1610,"000000001d0e6850",1530818820,51.37095,-2.36698,NA,2.31292009354,0.81298828125,80.1,9.96
"1611",1611,"000000001d0e6850",1530818830,51.371946667,-2.366705,NA,2.32305288315,1.01196289062,76,9.759
"1612",1612,"000000001d0e6850",1530818840,51.372761667,-2.36652,NA,2.29325532913,0.98388671875,74.2,8.128
"1613",1613,"000000001d0e6850",1530818850,51.3735,-2.366571667,NA,2.27659463882,1.10473632812,73.6,8.164
"1614",1614,"000000001d0e6850",1530818860,51.374175,-2.366593333,NA,2.30579614639,1.23901367188,75.1,6.025
"1615",1615,"000000001d0e6850",1530818870,51.374268333,-2.367756667,NA,2.27704286575,1.06323242188,73.9,9.198
"1616",1616,"000000001d0e6850",1530818880,51.37473,-2.368908333,NA,2.23799705505,0.8544921875,66.7,7.948
"1617",1617,"000000001d0e6850",1530818900,51.376756667,-2.367466667,NA,2.17587709427,0.870361328125,45.8,14.299
"1618",1618,"000000001d0e6850",1530818910,51.377096667,-2.365593333,NA,2.1482872963,1.0009765625,38.5,13.237
"1619",1619,"000000001d0e6850",1530818920,51.377275,-2.363761667,NA,2.13128805161,1.10595703125,32,12.47
"1620",1620,"000000001d0e6850",1530818930,51.37704,-2.362301667,NA,2.13588476181,1.32080078125,29.1,11.235
"1621",1621,"000000001d0e6850",1530818940,51.376918333,-2.360808333,NA,2.14542150497,1.5087890625,25.7,7.074
"1622",1622,"000000001d0e6850",1530818950,51.377463333,-2.3614,NA,2.13727235794,1.52465820312,23.9,8.427
"1623",1623,"000000001d0e6850",1530818960,51.377825,-2.360631667,NA,2.21264600754,1.552734375,23.4,7.631
"1624",1624,"000000001d0e6850",1530818970,51.378156667,-2.361433333,NA,2.1760058403,1.142578125,23.7,5.391
"1625",1625,"000000001d0e6850",1530818980,51.378648333,-2.361311667,NA,2.22583532333,1.46484375,23.2,6.42
"1626",1626,"000000001d0e6850",1530818990,51.37902,-2.362108333,NA,2.24378824234,1.4501953125,20.3,7.249
"1627",1627,"000000001d0e6850",1530819000,51.379178333,-2.363053333,NA,2.21403837204,1.37084960938,18.8,6.168
"1628",1628,"000000001d0e6850",1530819010,51.379568333,-2.363166667,NA,2.21771001816,1.64916992188,28,3.611
"1629",1629,"000000001d0e6850",1530819020,51.380118333,-2.363048333,NA,2.31733560562,1.71997070312,31.8,6.431
"1630",1630,"000000001d0e6850",1530819030,51.380615,-2.36301,NA,2.36005306244,1.64672851562,36.3,4.637
"1631",1631,"000000001d0e6850",1530819040,51.381116667,-2.36297,NA,2.41599321365,1.64916992188,38.6,4.038
"1632",1632,"000000001d0e6850",1530819050,51.381403333,-2.362716667,NA,2.53616333008,1.73461914062,37,1.24
"1633",1633,"000000001d0e6850",1530820020,51.384278333,-2.35675,NA,2.80388355255,1.13525390625,55.2,1.113
"1634",1634,"000000001d0e6850",1530820030,51.383945,-2.356643333,NA,2.77573347092,1.05346679688,55.7,4.532
"1635",1635,"000000001d0e6850",1530820040,51.383678333,-2.35617,NA,2.75989770889,0.98876953125,45.6,3.992
"1636",1636,"000000001d0e6850",1530820050,51.383493333,-2.356745,NA,2.7422618866,0.872802734375,43.6,5.643
"1637",1637,"000000001d0e6850",1530820060,51.383238333,-2.357505,NA,2.71154165268,0.736083984375,41.4,5.607
"1638",1638,"000000001d0e6850",1530820070,51.382971667,-2.358141667,NA,2.69281387329,1.04858398438,39,4.954
"1639",1639,"000000001d0e6850",1530820080,51.382536667,-2.357701667,NA,2.71914243698,1.19995117188,34.1,5.669
"1640",1640,"000000001d0e6850",1530820090,51.38212,-2.357328333,NA,2.74965763092,1.10717773438,30.5,5.947
"1641",1641,"000000001d0e6850",1530820100,51.38188,-2.357946667,NA,2.72308588028,1.08154296875,28.5,2.265
"1642",1642,"000000001d0e6850",1530820110,51.381768333,-2.358276667,NA,2.77084589005,1.23779296875,27.8,4.29
"1643",1643,"000000001d0e6850",1530820120,51.38181,-2.358898333,NA,2.73889064789,1.06079101562,27.3,4.398
"1644",1644,"000000001d0e6850",1530820130,51.381753333,-2.35959,NA,2.70785570145,1.09375,30.3,5.515
"1645",1645,"000000001d0e6850",1530820140,51.381581667,-2.360343333,NA,2.70066976547,1.15966796875,32.7,4.717
"1646",1646,"000000001d0e6850",1530820150,51.381496667,-2.361203333,NA,2.69729852676,1.171875,36,6.059
"1647",1647,"000000001d0e6850",1530820160,51.381471667,-2.361845,NA,2.71699666977,1.4794921875,38.5,4.167
"1648",1648,"000000001d0e6850",1530820170,51.381416667,-2.362568333,NA,2.74653434753,1.50756835938,40,3.632
"1649",1649,"000000001d0e6850",1530820180,51.381756667,-2.362521667,NA,2.82759666443,1.57104492188,42.1,3.997
"1650",1650,"000000001d0e6850",1530820190,51.382185,-2.362486667,NA,2.87062168121,1.46240234375,42.7,3.356
"1651",1651,"000000001d0e6850",1530820200,51.38256,-2.36266,NA,2.83427238464,1.41357421875,43.1,3.853
"1652",1652,"000000001d0e6850",1530820210,51.382883333,-2.362781667,NA,2.85044431686,1.52709960938,43.4,2.505
"1653",1653,"000000001d0e6850",1530820220,51.383156667,-2.362983333,NA,2.84221410751,1.50512695312,41.5,2.454
"1654",1654,"000000001d0e6850",1530820230,51.383085,-2.363508333,NA,2.83764839172,1.29150390625,42.9,5.335
"1655",1655,"000000001d0e6850",1530820240,51.383183333,-2.364068333,NA,2.82353878021,1.43310546875,39.1,3.37
"1656",1656,"000000001d0e6850",1530820250,51.383628333,-2.364156667,NA,2.81492948532,1.45385742188,35.1,4.157
"1657",1657,"000000001d0e6850",1530820260,51.383826667,-2.36346,NA,2.81609773636,1.50756835938,38.4,4.846
"1658",1658,"000000001d0e6850",1530820270,51.383998333,-2.363248333,NA,2.81493902206,1.47216796875,41.3,2.86
"1659",1659,"000000001d0e6850",1530820280,51.384316667,-2.363381667,NA,2.82251358032,1.46606445312,44.7,2.72
"1660",1660,"000000001d0e6850",1530820290,51.384565,-2.363355,NA,2.82719135284,1.33422851562,47.4,3.186
"1661",1661,"000000001d0e6850",1530820300,51.384748333,-2.36257,NA,2.8080201149,1.20361328125,50.3,6.425
"1662",1662,"000000001d0e6850",1530820310,51.384823333,-2.361898333,NA,2.80619382858,1.42333984375,45.5,4.11
"1663",1663,"000000001d0e6850",1530820320,51.384306667,-2.361651667,NA,2.78970479965,1.34399414062,44.4,6.636
"1664",1664,"000000001d0e6850",1530820330,51.38362,-2.361378333,NA,2.76423692703,1.15844726562,45.8,6.75
"1665",1665,"000000001d0e6850",1530820340,51.383123333,-2.36112,NA,2.73890256882,1.41479492188,45.5,5.623
"1666",1666,"000000001d0e6850",1530820350,51.383058333,-2.360241667,NA,2.74034500122,1.3427734375,46.3,6.554
"1667",1667,"000000001d0e6850",1530820360,51.383206667,-2.35962,NA,2.79192686081,1.55517578125,42.9,0.108
"1668",1668,"000000001d0e6850",1530820370,51.383205,-2.359618333,NA,2.84770965576,1.54541015625,43,0
"1669",1669,"000000001d0e6850",1530820380,51.383203333,-2.359621667,NA,2.86315441132,1.4794921875,42.7,0.297
"1670",1670,"000000001d0e6850",1530820390,51.38301,-2.359356667,NA,2.84056901932,1.41479492188,46.3,4.167
"1671",1671,"000000001d0e6850",1530820400,51.38281,-2.358891667,NA,2.8205704689,1.2060546875,49.4,6.137
"1672",1672,"000000001d0e6850",1530820410,51.382788333,-2.358048333,NA,2.81446933746,1.16088867188,44.7,6.461
"1673",1673,"000000001d0e6850",1530820420,51.382226667,-2.357386667,NA,2.79891490936,1.09008789062,30,6.983
"1674",1674,"000000001d0e6850",1530820430,51.381693333,-2.357631667,NA,2.77742385864,1.10717773438,28.2,6.765
"1675",1675,"000000001d0e6850",1530820440,51.381676667,-2.358373333,NA,2.77534008026,1.12060546875,26.8,5.602
"1676",1676,"000000001d0e6850",1530820450,51.381723333,-2.359083333,NA,2.76357650757,1.17553710938,30.2,4.362
"1677",1677,"000000001d0e6850",1530820460,51.38164,-2.359941667,NA,2.76077747345,1.279296875,32.4,5.428
"1678",1678,"000000001d0e6850",1530820470,51.381521667,-2.360576667,NA,2.77401685715,1.4111328125,32.5,4.82
"1679",1679,"000000001d0e6850",1530820480,51.381488333,-2.361221667,NA,2.78668403625,1.38916015625,35.8,4.594
"1680",1680,"000000001d0e6850",1530820490,51.381451667,-2.361861667,NA,2.79872655869,1.328125,37.8,4.882
"1681",1681,"000000001d0e6850",1530820500,51.381385,-2.362485,NA,2.81225919724,1.48315429688,40.8,2.86
"1682",1682,"000000001d0e6850",1530820510,51.381748333,-2.36253,NA,2.86355257034,1.5771484375,41.6,4.138
"1683",1683,"000000001d0e6850",1530820520,51.382118333,-2.362491667,NA,2.91195869446,1.59912109375,43.5,3.545
"1684",1684,"000000001d0e6850",1530820530,51.382493333,-2.362631667,NA,2.88275003433,1.49291992188,45,4.26
"1685",1685,"000000001d0e6850",1530820540,51.382796667,-2.36276,NA,2.89039134979,1.53076171875,45.2,3.467
"1686",1686,"000000001d0e6850",1530820550,51.383121667,-2.362921667,NA,2.87807226181,1.5234375,43.1,2.465
"1687",1687,"000000001d0e6850",1530820560,51.383148333,-2.362963333,NA,2.89821386337,1.58813476562,42.3,0
"1688",1688,"000000001d0e6850",1530820570,51.383113333,-2.363228333,NA,2.87795782089,1.35498046875,40,4.162
"1689",1689,"000000001d0e6850",1530820580,51.38306,-2.36396,NA,2.83750534058,1.337890625,39.6,4.033
"1690",1690,"000000001d0e6850",1530820590,51.383338333,-2.364083333,NA,2.842233181,1.37451171875,37.8,4.018
"1691",1691,"000000001d0e6850",1530820600,51.383733333,-2.363915,NA,2.83992290497,1.51245117188,38.4,5.646
"1692",1692,"000000001d0e6850",1530820610,51.383881667,-2.363266667,NA,2.842669487,1.46240234375,40.6,3.128
"1693",1693,"000000001d0e6850",1530820620,51.384173333,-2.363273333,NA,2.86301136017,1.48559570312,44.3,3.503
"1694",1694,"000000001d0e6850",1530820630,51.384458333,-2.363425,NA,2.85993099213,1.513671875,46.2,3.647
"1695",1695,"000000001d0e6850",1530820640,51.38471,-2.363006667,NA,2.83009052277,1.2841796875,47.8,6.423
"1696",1696,"000000001d0e6850",1530820650,51.384761667,-2.362661667,NA,2.84963130951,1.51733398438,52.2,0.072
"1697",1697,"000000001d0e6850",1530820660,51.384761667,-2.362661667,NA,2.85382509232,1.474609375,52.1,0
"1698",1698,"000000001d0e6850",1530820670,51.3848,-2.362456667,NA,2.83484220505,0.142822265625,52.1,3.37
"1699",1699,"000000001d0e6850",1530820680,51.384966667,-2.361876667,NA,2.82763719559,1.30859375,53.9,3.91
"1700",1700,"000000001d0e6850",1530820690,51.385035,-2.361655,NA,2.82997131348,1.38305664062,55,0.422
"1701",1701,"000000001d0e6850",1530820700,51.385038333,-2.361643333,NA,2.81166553497,1.357421875,55.1,0.72
"1702",1702,"000000001d0e6850",1530820710,51.385158333,-2.361561667,NA,2.79560089111,1.20727539062,57.3,2.516
"1703",1703,"000000001d0e6850",1530820720,51.385286667,-2.361641667,NA,2.81198263168,1.28662109375,57.5,0.309
"1704",1704,"000000001d0e6850",1530820730,51.3853,-2.36165,NA,2.80948162079,1.29638671875,56.2,0.195
"1705",1705,"000000001d0e6850",1530820740,51.385315,-2.361678333,NA,2.79793977737,1.27563476562,56.3,0
"1706",1706,"000000001d0e6850",1530820750,51.385318333,-2.361676667,NA,2.78532505035,1.24755859375,56.3,0
"1707",1707,"000000001d0e6850",1530820760,51.385318333,-2.361676667,NA,2.77366161346,1.22314453125,56.3,0
"1708",1708,"000000001d0e6850",1530820770,51.385318333,-2.361665,NA,2.76796340942,1.20361328125,56.8,0.072
"1709",1709,"000000001d0e6850",1530820780,51.385323333,-2.36166,NA,2.76467561722,1.18896484375,55.7,0
"1710",1710,"000000001d0e6850",1530820790,51.385331667,-2.361658333,NA,2.7622127533,1.171875,54.8,0
"1711",1711,"000000001d0e6850",1530820800,51.385331667,-2.361658333,NA,2.7562379837,1.15356445312,54.8,0
"1712",1712,"000000001d0e6850",1530820810,51.385331667,-2.361658333,NA,2.75581121445,1.1376953125,54.8,0
"1713",1713,"000000001d0e6850",1530820820,51.385331667,-2.361656667,NA,2.75310277939,1.12915039062,55.1,0.116
"1714",1714,"000000001d0e6850",1530820830,51.385331667,-2.361656667,NA,2.75118350983,1.12060546875,55.1,0
"1715",1715,"000000001d0e6850",1530820840,51.385331667,-2.361658333,NA,2.75014400482,1.11328125,55.1,0
"1716",1716,"000000001d0e6850",1530820850,51.38533,-2.361658333,NA,2.74751901627,1.103515625,55.1,0
"1717",1717,"000000001d0e6850",1530820860,51.38533,-2.36166,NA,2.74721384048,1.09619140625,55.1,0
"1718",1718,"000000001d0e6850",1530820870,51.38533,-2.361661667,NA,2.7471780777,1.08520507812,55.1,0
"1719",1719,"000000001d0e6850",1530820880,51.38533,-2.361663333,NA,2.74807929993,1.08520507812,55.1,0
"1720",1720,"000000001d0e6850",1530820890,51.38533,-2.361665,NA,2.74673223495,1.08154296875,55.1,0
"1721",1721,"000000001d0e6850",1530820900,51.38532,-2.361686667,NA,2.74432182312,1.07543945312,54.4,0.129
"1722",1722,"000000001d0e6850",1530820910,51.385316667,-2.361693333,NA,2.74458169937,1.07177734375,54.3,0.116
"1723",1723,"000000001d0e6850",1530820920,51.385316667,-2.361693333,NA,2.74571657181,1.06811523438,54.3,0
"1724",1724,"000000001d0e6850",1530820930,51.385321667,-2.361696667,NA,2.7462220192,1.06201171875,54.5,0
"1725",1725,"000000001d0e6850",1530820940,51.38532,-2.361713333,NA,2.74888515472,1.064453125,53.8,0
"1726",1726,"000000001d0e6850",1530820950,51.385306667,-2.361705,NA,2.74926185608,1.06079101562,53.8,0.371
"1727",1727,"000000001d0e6850",1530820960,51.385276667,-2.361706667,NA,2.75281906128,1.0498046875,54.4,1.831
"1728",1728,"000000001d0e6850",1530820970,51.38509,-2.361585,NA,2.7899479866,1.05590820312,57.2,0
"1729",1729,"000000001d0e6850",1530820980,51.385035,-2.361613333,NA,2.78378725052,0.9619140625,58.8,3.833
"1730",1730,"000000001d0e6850",1530820990,51.384878333,-2.362235,NA,2.73729562759,0.8349609375,57.4,5.937
"1731",1731,"000000001d0e6850",1530821000,51.384748333,-2.36313,NA,2.71831989288,0.85205078125,59.8,5.481
"1732",1732,"000000001d0e6850",1530821010,51.384396667,-2.363461667,NA,2.70416259766,1.00463867188,62.1,4.177
"1733",1733,"000000001d0e6850",1530821020,51.384225,-2.363388333,NA,2.80758857727,1.24633789062,59.3,0.869
"1734",1734,"000000001d0e6850",1530821030,51.384038333,-2.363308333,NA,2.80388116837,1.19140625,57.7,4.779
"1735",1735,"000000001d0e6850",1530821100,51.383216667,-2.367106667,NA,2.65665054321,0.782470703125,41.2,8.355
"1736",1736,"000000001d0e6850",1530821110,51.383433333,-2.36832,NA,2.6448059082,0.9423828125,39,8.038
"1737",1737,"000000001d0e6850",1530821120,51.38364,-2.36943,NA,2.62413024902,1.01196289062,41.2,7.948
"1738",1738,"000000001d0e6850",1530821130,51.383898333,-2.370485,NA,2.61004209518,1.05224609375,44.8,6.976
"1739",1739,"000000001d0e6850",1530821140,51.383965,-2.371403333,NA,2.60822057724,1.162109375,38.4,6.708
"1740",1740,"000000001d0e6850",1530821150,51.384195,-2.37235,NA,2.62215137482,1.39770507812,35.1,6.282
"1741",1741,"000000001d0e6850",1530821160,51.38416,-2.37287,NA,2.64737844467,1.59423828125,33.2,4.764
"1742",1742,"000000001d0e6850",1530821170,51.383586667,-2.373198333,NA,2.66283750534,1.28051757812,26.8,6.892
"1743",1743,"000000001d0e6850",1530821180,51.383068333,-2.373473333,NA,2.69696712494,1.39038085938,22.5,6.117
"1744",1744,"000000001d0e6850",1530821190,51.3825,-2.373593333,NA,2.6887178421,1.42333984375,20.6,6.348
"1745",1745,"000000001d0e6850",1530821200,51.382175,-2.373725,NA,2.73033857346,1.669921875,19.8,1.127
"1746",1746,"000000001d0e6850",1530821210,51.382128333,-2.373946667,NA,2.81750440598,1.533203125,18.4,2.562
"1747",1747,"000000001d0e6850",1530821220,51.382241667,-2.374463333,NA,2.81652450562,1.37084960938,20.6,3.842
"1748",1748,"000000001d0e6850",1530821230,51.382371667,-2.374988333,NA,2.79745101929,1.50756835938,25.8,1.343
"1749",1749,"000000001d0e6850",1530821240,51.382293333,-2.375148333,NA,2.85187244415,1.4501953125,33.3,4.172
"1750",1750,"000000001d0e6850",1530821250,51.382401667,-2.375593333,NA,2.84148931503,1.396484375,39.2,4.008
"1751",1751,"000000001d0e6850",1530821260,51.382645,-2.37556,NA,2.84610509872,1.51611328125,44.1,2.82
"1752",1752,"000000001d0e6850",1530821270,51.382755,-2.375488333,NA,2.94413089752,1.6845703125,47.4,0
"1753",1753,"000000001d0e6850",1530821280,51.382755,-2.375476667,NA,2.97290802002,1.62475585938,47.2,0
"1754",1754,"000000001d0e6850",1530821290,51.382765,-2.375495,NA,2.97867059708,1.5673828125,44.1,0.175
"1755",1755,"000000001d0e6850",1530821300,51.382776667,-2.375506667,NA,2.98700332642,1.5380859375,42.9,0.015
"1756",1756,"000000001d0e6850",1530821310,51.382776667,-2.37551,NA,2.96228647232,1.48315429688,44.4,0
"1757",1757,"000000001d0e6850",1530821320,51.382805,-2.375501667,NA,2.99931526184,1.51000976562,45.3,1.037
"1758",1758,"000000001d0e6850",1530821330,51.382916667,-2.375461667,NA,3.00303220749,1.49780273438,46.4,1.59
"1759",1759,"000000001d0e6850",1530821340,51.383071667,-2.375426667,NA,2.99523591995,1.47827148438,47.3,1.502
"1760",1760,"000000001d0e6850",1530821350,51.383145,-2.37542,NA,2.98872232437,1.45751953125,46.1,0.401
"1761",1761,"000000001d0e6850",1530821360,51.38318,-2.375445,NA,2.99187421799,1.44653320312,46.3,0
"1762",1762,"000000001d0e6850",1530821370,51.383188333,-2.37545,NA,2.98478364944,1.42456054688,46.5,0
"1763",1763,"000000001d0e6850",1530821380,51.383213333,-2.375456667,NA,2.96791791916,1.40258789062,50.4,0.154
"1764",1764,"000000001d0e6850",1530821390,51.383231667,-2.375446667,NA,2.96468019485,1.3916015625,51.2,0
"1765",1765,"000000001d0e6850",1530821400,51.383231667,-2.375446667,NA,2.96124458313,1.38305664062,51.2,0
"1766",1766,"000000001d0e6850",1530821410,51.383233333,-2.375445,NA,2.9628944397,1.36474609375,51.1,0
"1767",1767,"000000001d0e6850",1530821420,51.383233333,-2.375445,NA,2.97784328461,1.38305664062,51.1,0
"1768",1768,"000000001d0e6850",1530821430,51.383235,-2.375425,NA,2.99037694931,1.38427734375,50.7,0
"1769",1769,"000000001d0e6850",1530821440,51.383235,-2.375425,NA,2.99121618271,1.376953125,50.7,0
"1770",1770,"000000001d0e6850",1530821450,51.383236667,-2.375425,NA,2.97052621841,1.35131835938,50.6,0
"1771",1771,"000000001d0e6850",1530821460,51.383236667,-2.375423333,NA,2.95384883881,1.328125,50.6,0
"1772",1772,"000000001d0e6850",1530821470,51.383268333,-2.375415,NA,2.95619726181,1.32934570312,49.5,0.381
"1773",1773,"000000001d0e6850",1530821480,51.383281667,-2.375421667,NA,2.95697689056,1.32446289062,49.9,0.116
"1774",1774,"000000001d0e6850",1530821490,51.38326,-2.375376667,NA,2.93239593506,1.29150390625,52.5,0.257
"1775",1775,"000000001d0e6850",1530821500,51.383231667,-2.375376667,NA,2.92851209641,1.28295898438,51.4,0.057
"1776",1776,"000000001d0e6850",1530821510,51.383198333,-2.375386667,NA,2.92851924896,1.28173828125,51.4,0.108
"1777",1777,"000000001d0e6850",1530821520,51.383185,-2.375385,NA,2.92189359665,1.27319335938,49.6,0.067
"1778",1778,"000000001d0e6850",1530821530,51.383181667,-2.375421667,NA,2.91780233383,1.26098632812,46.5,1.377
"1779",1779,"000000001d0e6850",1530821540,51.383001667,-2.375548333,NA,2.89717674255,1.14868164062,48.8,3.493
"1780",1780,"000000001d0e6850",1530821550,51.382686667,-2.375656667,NA,2.86864757538,1.17431640625,51.8,2.12
"1781",1781,"000000001d0e6850",1530821560,51.382648333,-2.37563,NA,2.8935790062,1.2744140625,51.4,0.144
"1782",1782,"000000001d0e6850",1530821570,51.382656667,-2.37559,NA,2.86737680435,1.25244140625,51.9,0.219
"1783",1783,"000000001d0e6850",1530821580,51.38263,-2.375593333,NA,2.82933950424,1.21337890625,51.3,0.219
"1784",1784,"000000001d0e6850",1530821590,51.382616667,-2.375605,NA,2.80715703964,1.19262695312,51,0.134
"1785",1785,"000000001d0e6850",1530821600,51.3826,-2.375628333,NA,2.78860807419,1.17919921875,46.9,0.026
"1786",1786,"000000001d0e6850",1530821610,51.382596667,-2.375631667,NA,2.79510736465,1.18774414062,40.9,0.134
"1787",1787,"000000001d0e6850",1530821620,51.38259,-2.375593333,NA,2.80131578445,1.17309570312,34.6,0.232
"1788",1788,"000000001d0e6850",1530821630,51.382565,-2.375598333,NA,2.77916669846,1.1572265625,33.5,0.154
"1789",1789,"000000001d0e6850",1530821640,51.382551667,-2.375605,NA,2.77738809586,1.14990234375,33.8,0.046
"1790",1790,"000000001d0e6850",1530821650,51.382561667,-2.375618333,NA,2.76912927628,1.13037109375,33.8,0.329
"1791",1791,"000000001d0e6850",1530821660,51.382548333,-2.375616667,NA,2.76100873947,1.12670898438,35.1,0.561
"1792",1792,"000000001d0e6850",1530821670,51.382496667,-2.375666667,NA,2.76490926743,1.12426757812,31.2,0.394
"1793",1793,"000000001d0e6850",1530821680,51.382513333,-2.375705,NA,2.8320646286,1.16455078125,27.7,0.113
"1794",1794,"000000001d0e6850",1530821690,51.382561667,-2.375705,NA,2.79573440552,1.14379882812,29,0.185
"1795",1795,"000000001d0e6850",1530821700,51.382608333,-2.375708333,NA,2.80207395554,1.15356445312,37.6,0
"1796",1796,"000000001d0e6850",1530821710,51.382608333,-2.375708333,NA,2.81745195389,1.16088867188,37.7,0.18
"1797",1797,"000000001d0e6850",1530821720,51.382628333,-2.375731667,NA,2.81026124954,1.16333007812,38.1,1.344
"1798",1798,"000000001d0e6850",1530821730,51.382696667,-2.375695,NA,2.93350219727,1.28662109375,38.6,0.01
"1799",1799,"000000001d0e6850",1530821740,51.382696667,-2.375693333,NA,2.97917127609,1.337890625,38.6,0
"1800",1800,"000000001d0e6850",1530821750,51.382703333,-2.375686667,NA,2.95835733414,1.32080078125,37.9,0.977
"1801",1801,"000000001d0e6850",1530821760,51.382726667,-2.375633333,NA,3.0596613884,1.45141601562,39.4,0.967
"1802",1802,"000000001d0e6850",1530821770,51.382821667,-2.375525,NA,3.05986166,1.46728515625,40.7,1.224
"1803",1803,"000000001d0e6850",1530821780,51.382993333,-2.375445,NA,3.08172941208,1.50146484375,42,1.639
"1804",1804,"000000001d0e6850",1530821790,51.38307,-2.375393333,NA,3.09531211853,1.53076171875,40.2,1.119
"1805",1805,"000000001d0e6850",1530821800,51.383075,-2.375396667,NA,3.09265851974,1.53686523438,39.6,0
"1806",1806,"000000001d0e6850",1530821810,51.383075,-2.375398333,NA,3.08212280273,1.52221679688,39.7,0
"1807",1807,"000000001d0e6850",1530821820,51.383075,-2.375398333,NA,3.05566549301,1.49536132812,39.8,0
"1808",1808,"000000001d0e6850",1530821830,51.383075,-2.375398333,NA,3.04270267487,1.47583007812,39.9,0
"1809",1809,"000000001d0e6850",1530821840,51.383075,-2.375398333,NA,3.02622795105,1.45629882812,40,0
"1810",1810,"000000001d0e6850",1530821850,51.383085,-2.375408333,NA,3.01671266556,1.4404296875,40.1,0.52
"1811",1811,"000000001d0e6850",1530821860,51.382801667,-2.375551667,NA,2.97842741013,1.23413085938,40.3,4.326
"1812",1812,"000000001d0e6850",1530821870,51.382413333,-2.375728333,NA,2.93942928314,1.23291015625,40.9,4.424
"1813",1813,"000000001d0e6850",1530821880,51.382281667,-2.37511,NA,2.9306435585,1.15844726562,41.9,5.757
"1814",1814,"000000001d0e6850",1530821890,51.382188333,-2.37412,NA,2.90262699127,1.09130859375,42.5,6.219
"1815",1815,"000000001d0e6850",1530821900,51.382071667,-2.373555,NA,2.94056177139,1.3427734375,38.2,5.448
"1816",1816,"000000001d0e6850",1530821910,51.381618333,-2.373251667,NA,2.94406175613,1.27075195312,30,4.769
"1817",1817,"000000001d0e6850",1530821920,51.381298333,-2.372685,NA,2.94083118439,1.34765625,27.5,6.863
"1818",1818,"000000001d0e6850",1530821930,51.38096,-2.37175,NA,2.91780471802,1.23413085938,26.3,6.997
"1819",1819,"000000001d0e6850",1530821940,51.380551667,-2.370811667,NA,2.8850030899,1.12182617188,24.7,7.974
"1820",1820,"000000001d0e6850",1530821950,51.380388333,-2.370481667,NA,2.92743444443,1.58447265625,24.4,0.154
"1821",1821,"000000001d0e6850",1530821960,51.380388333,-2.370481667,NA,2.93636798859,1.54907226562,24.4,0
"1822",1822,"000000001d0e6850",1530821970,51.380361667,-2.370461667,NA,2.96206235886,1.5087890625,24.1,1.981
